movieId,num_ratings,imdbId,tmdbId
292,101,114069,6950.0
454,101,106918,37233.0
434,101,106582,9350.0
4022,100,162222,8358.0
1517,100,118655,816.0
44191,100,434409,752.0
912,100,34583,289.0
104,99,116483,9614.0
2997,99,120601,492.0
72998,97,499549,19995.0
3114,97,120363,863.0
750,97,57012,935.0
1617,97,119488,2118.0
1784,96,119822,2898.0
6365,96,234215,604.0
1961,96,95953,380.0
3949,96,180093,641.0
2502,94,151804,1542.0
4027,94,190590,134.0
59315,94,371746,1726.0
8368,93,304141,673.0
4011,93,208092,107.0
2396,92,138097,1934.0
5378,92,121765,1894.0
8360,92,298148,809.0
2355,92,120623,9487.0
919,92,32138,630.0
1917,92,120591,95.0
2797,91,94737,2280.0
1356,91,117731,199.0
2174,91,94721,4011.0
1259,91,92005,235.0
3948,91,212338,1597.0
1387,91,73195,578.0
1610,90,99810,1669.0
48780,90,482571,1124.0
21,89,113161,8012.0
2012,88,99088,196.0
19,88,112281,9273.0
2916,88,100802,861.0
68157,88,361748,16869.0
2011,87,96874,165.0
2791,87,80339,813.0
5618,87,245429,129.0
1653,86,119177,782.0
1246,86,97165,207.0
1391,86,116996,75.0
1307,85,98635,639.0
1393,85,116695,9390.0
5218,85,268380,425.0
95,84,115759,9208.0
1220,84,80455,525.0
32587,84,401792,187.0
1219,83,54215,539.0
3897,83,181875,786.0
1101,83,92099,744.0
788,82,117218,9327.0
16,82,112641,524.0
1584,82,118884,686.0
49272,81,381061,36557.0
54286,81,440963,2503.0
48394,81,457430,1417.0
317,81,111070,11395.0
1676,80,120201,563.0
62,80,113862,2054.0
51662,80,416449,1271.0
2291,80,99487,162.0
8636,79,316654,558.0
6934,79,242653,605.0
3052,79,120655,1832.0
33493,78,121766,1895.0
3751,78,120630,7443.0
3623,77,120755,955.0
1573,77,119094,754.0
1625,77,119174,2649.0
337,77,108550,1587.0
46578,77,449059,773.0
8874,77,365748,747.0
594,77,29583,408.0
2700,76,158983,9473.0
69122,76,1119646,18785.0
91529,76,1345836,49026.0
25,76,113627,451.0
6333,76,290334,36658.0
1225,76,86879,279.0
3175,75,177789,926.0
2692,75,130827,104.0
8665,75,372183,2502.0
6016,75,317248,598.0
3481,75,146882,243.0
6711,74,335266,153.0
1485,74,119528,1624.0
35836,74,405422,6957.0
3994,73,217869,9741.0
109487,73,816692,157336.0
45722,72,383574,58.0
50872,72,382932,2062.0
3977,72,160127,4327.0
1201,72,60196,429.0
63082,71,1010048,12405.0
40815,71,330373,674.0
6373,71,315327,310.0
99114,71,1853728,68718.0
1028,71,58331,433.0
3408,70,195685,462.0
1407,70,117571,4232.0
4034,70,181865,1900.0
11,70,112346,9087.0
235,70,109707,522.0
89745,69,848228,24428.0
1278,69,72431,3034.0
7147,69,319061,587.0
48,68,114148,10530.0
4979,68,265666,9428.0
1370,68,99423,1573.0
266,68,110322,4476.0
3753,68,187393,2024.0
1380,68,77631,621.0
1544,67,119567,330.0
2542,67,120735,100.0
74458,67,1130884,11324.0
17,67,114388,4584.0
36,67,112818,687.0
4262,67,86250,111.0
2353,67,120660,9798.0
163,66,112851,8068.0
6863,66,332379,1584.0
508,66,107818,9800.0
70286,65,1136608,17654.0
553,65,108358,11969.0
653,65,116136,8840.0
5481,65,295178,818.0
56367,65,467406,7326.0
2194,65,94226,117.0
555,65,108399,319.0
48385,65,443453,496.0
4246,65,243155,634.0
4447,64,250494,8835.0
55820,64,477348,6977.0
4025,64,212346,1493.0
1035,64,59742,15121.0
1234,64,70735,9277.0
48774,64,206634,9693.0
786,64,116213,9268.0
1954,64,75148,1366.0
353,64,109506,9495.0
2710,64,185937,2667.0
1090,63,91763,792.0
5502,63,286106,2675.0
3671,62,71230,11072.0
7143,62,325710,616.0
1304,62,64115,642.0
41566,62,363771,411.0
56174,62,480249,6479.0
1127,62,96754,2756.0
158,62,112642,8839.0
1374,62,84726,154.0
3421,62,77975,8469.0
8644,61,343818,2048.0
3527,61,93773,106.0
51255,61,425112,4638.0
3253,61,105793,8872.0
3717,61,187078,9679.0
30793,61,367594,118.0
5459,61,120912,608.0
509,61,107822,713.0
2640,61,78346,1924.0
3471,60,75860,840.0
2006,60,120746,9342.0
596,60,32910,10895.0
5299,60,259446,8346.0
1377,60,103776,364.0
1552,59,118880,1701.0
1199,59,88846,68.0
112852,59,2015381,118340.0
3535,59,144084,1359.0
6942,59,314331,508.0
1500,59,119229,9434.0
3033,59,94012,957.0
420,59,109254,306.0
68358,59,796366,13475.0
33679,59,356910,787.0
2302,59,104952,10377.0
6378,59,317740,9654.0
953,58,38650,1585.0
1230,58,75686,703.0
370,58,110622,36593.0
2167,58,120611,36647.0
54001,58,373889,675.0
6502,58,289043,170.0
69844,58,417741,767.0
73017,58,988045,10528.0
1207,58,56592,595.0
5669,58,310793,1430.0
81845,58,1504320,45269.0
1608,58,118571,9772.0
160,57,112715,10329.0
80463,57,1285016,37799.0
2268,57,104257,881.0
350,57,109446,10731.0
1203,57,50083,389.0
8641,57,357413,8699.0
2470,57,90555,9671.0
2599,56,126886,9451.0
2671,56,125439,509.0
1641,56,119164,9427.0
2395,56,128445,11545.0
53125,56,449088,285.0
4370,56,212720,644.0
4308,55,203009,824.0
5956,55,217505,3131.0
78499,55,435761,10193.0
54503,55,829482,8363.0
2804,55,85334,850.0
4720,55,230600,1933.0
70,55,116367,755.0
59784,54,441773,9502.0
4816,54,196229,9398.0
106782,54,993846,106646.0
122904,54,1431045,293660.0
2572,54,147800,4951.0
91500,54,1392170,70160.0
168,54,113071,6520.0
784,54,115798,9894.0
4018,54,207201,3981.0
2701,53,120891,8487.0
673,53,117705,2300.0
2947,53,58150,658.0
2712,53,120663,345.0
2699,53,99052,6488.0
3489,53,102057,879.0
1997,53,70047,9552.0
1282,53,32455,756.0
3911,53,218839,13785.0
485,53,107362,9593.0
76093,53,892769,10191.0
49530,53,450259,1372.0
71535,53,1156398,19908.0
1466,52,119008,9366.0
109374,52,2278388,120467.0
52973,52,478311,4964.0
1639,52,118842,2255.0
3552,52,80487,11977.0
30707,52,405159,70.0
225,52,109635,8984.0
6870,52,327056,322.0
45499,52,376994,36668.0
3160,52,175880,334.0
145,51,112442,9737.0
1645,51,118971,1813.0
4776,51,139654,2034.0
4848,51,166924,1018.0
2100,51,88161,2619.0
1215,51,106308,766.0
4239,51,221027,4133.0
116797,50,2084970,205596.0
8464,50,390521,9372.0
34405,50,379786,16320.0
34048,50,407304,74.0
33166,50,375679,1640.0
8361,50,319262,435.0
96079,50,1074638,37724.0
5010,50,265086,855.0
2424,50,128853,9489.0
910,50,53291,239.0
2641,49,81573,8536.0
45447,49,382625,591.0
5991,49,299658,1574.0
5464,49,257044,4147.0
3176,49,134119,1213.0
4643,49,133152,869.0
30749,48,395169,205.0
8784,48,333766,401.0
2019,48,47478,346.0
1275,48,91203,8009.0
2694,48,142342,9032.0
7458,48,332452,652.0
3000,48,119698,128.0
1748,48,118929,2666.0
2763,48,155267,913.0
1729,48,119396,184.0
134130,48,3659388,286217.0
2539,47,122933,9535.0
783,47,116583,10545.0
1320,47,103644,8077.0
899,47,45152,872.0
1921,47,138704,473.0
7293,47,343660,1824.0
4014,47,241303,392.0
77561,47,1228705,10138.0
1358,47,117666,12498.0
1994,47,84516,609.0
122882,47,1392190,76341.0
8529,47,362227,594.0
112,46,113326,33542.0
44,46,113855,9312.0
1884,46,120669,1878.0
64614,46,1205489,13223.0
802,46,117333,9294.0
2002,46,104714,943.0
3752,46,183505,2123.0
5902,46,268126,2757.0
47099,46,454921,1402.0
54272,46,462538,35.0
7254,46,289879,1954.0
5995,46,253474,423.0
4085,46,86960,90.0
4369,45,232500,9799.0
2288,45,84787,1091.0
2294,45,120587,8916.0
920,45,31381,770.0
196,45,114508,9348.0
1204,45,56172,947.0
2023,45,99674,242.0
2490,45,120784,2112.0
1907,45,120762,10674.0
1250,45,50212,826.0
31685,45,386588,8488.0
1183,45,116209,409.0
1722,45,120347,714.0
6537,45,181852,296.0
1690,45,118583,8078.0
1371,45,79945,152.0
4718,45,252866,2770.0
3863,45,209958,8843.0
2890,45,120188,6415.0
4571,45,96928,1648.0
3255,45,104694,11287.0
4270,45,209163,1734.0
1266,45,105695,33.0
52722,44,413300,559.0
79702,44,446029,22538.0
151,44,114287,11780.0
111759,44,1631867,137113.0
3755,44,177971,2133.0
46976,44,420223,1262.0
33004,44,371724,7453.0
5903,44,238380,7299.0
849,44,116225,10061.0
8798,44,369339,1538.0
5377,44,276751,245.0
37729,44,121164,3933.0
4975,44,259711,1903.0
3363,43,69704,838.0
852,43,117918,10478.0
1376,43,92007,168.0
497,43,107616,11971.0
3624,43,184894,8584.0
60684,43,409459,13183.0
3275,43,144117,8374.0
8984,43,349903,163.0
3448,43,93105,801.0
134853,43,2096673,150540.0
76251,43,1250777,23483.0
2605,43,137494,1844.0
1263,43,77416,11778.0
1262,43,57115,5925.0
2161,43,88323,34584.0
4310,43,213149,676.0
47610,43,443543,1491.0
2278,43,122690,8195.0
1876,43,120647,8656.0
87232,43,1270798,49538.0
1597,43,118883,8834.0
3301,42,190138,2069.0
1042,42,117887,9591.0
441,42,106677,9571.0
1909,42,120902,846.0
2724,42,163187,4806.0
59369,42,936501,8681.0
785,42,116778,11543.0
81591,42,947798,44214.0
1562,42,118688,415.0
1094,42,104036,11386.0
91658,42,1568346,65754.0
355,42,109813,888.0
3210,42,83929,13342.0
1372,42,102975,174.0
1375,42,88170,157.0
69757,42,1022603,19913.0
261,42,110367,9587.0
57669,41,780536,8321.0
